eleccion,iddistrito,distrito,diasparaeleccion,casos100mil,vacunadostot100
PASO,18,San Juan,2,4.1,64
PASO,18,San Juan,3,1.5,64
PASO,18,San Juan,4,2.4,64
PASO,18,San Juan,5,2.9,64
PASO,18,San Juan,6,0.6,64
PASO,18,San Juan,7,1.4,64
PASO,18,San Juan,8,2.4,64
PASO,18,San Juan,9,1.0,64
PASO,18,San Juan,10,1.9,64
PASO,18,San Juan,11,1.9,65
PASO,18,San Juan,12,1.4,65
PASO,18,San Juan,13,1.5,65
PASO,18,San Juan,14,1.6,65
PASO,18,San Juan,15,3.4,65
PASO,19,San Luis,-15,15.7,63
PASO,19,San Luis,-14,9.5,63
PASO,19,San Luis,-13,13.0,63
PASO,19,San Luis,-12,11.3,63
PASO,19,San Luis,-11,10.1,64
PASO,19,San Luis,-10,12.8,64
PASO,19,San Luis,-9,9.5,64
PASO,19,San Luis,-8,8.9,64
PASO,19,San Luis,-7,7.6,64
PASO,19,San Luis,-6,9.9,64
PASO,19,San Luis,-5,4.7,64
PASO,19,San Luis,-4,10.5,64
PASO,19,San Luis,-3,4.5,64
PASO,19,San Luis,-2,5.4,64
PASO,19,San Luis,-1,4.1,64
PASO,19,San Luis,0,2.5,64
PASO,19,San Luis,1,3.3,64
PASO,19,San Luis,2,2.3,64
PASO,19,San Luis,3,7.0,65
PASO,19,San Luis,4,3.3,65
PASO,19,San Luis,5,2.5,65
PASO,19,San Luis,6,3.9,65
PASO,19,San Luis,7,2.5,65
PASO,19,San Luis,8,1.9,65
PASO,19,San Luis,9,1.7,66
PASO,19,San Luis,10,2.3,66
PASO,19,San Luis,11,1.6,67
PASO,19,San Luis,12,1.9,67
PASO,19,San Luis,13,2.3,67
PASO,19,San Luis,14,1.9,67
PASO,19,San Luis,15,1.6,67
PASO,20,Santa Cruz,-15,4.5,53
PASO,20,Santa Cruz,-14,2.7,53
PASO,20,Santa Cruz,-13,8.3,53
PASO,20,Santa Cruz,-12,6.9,53
PASO,20,Santa Cruz,-11,3.7,54
PASO,20,Santa Cruz,-10,5.3,54
PASO,20,Santa Cruz,-9,4.3,54
PASO,20,Santa Cruz,-8,1.1,54
PASO,20,Santa Cruz,-7,1.6,54
PASO,20,Santa Cruz,-6,4.5,54
PASO,20,Santa Cruz,-5,6.4,54
PASO,20,Santa Cruz,-4,4.5,54
PASO,20,Santa Cruz,-3,2.4,55
PASO,20,Santa Cruz,-2,3.5,55
PASO,20,Santa Cruz,-1,1.6,55
PASO,20,Santa Cruz,0,1.1,55
PASO,20,Santa Cruz,1,3.5,55
PASO,20,Santa Cruz,2,5.3,55
PASO,20,Santa Cruz,3,3.2,55
PASO,20,Santa Cruz,4,2.1,55
PASO,20,Santa Cruz,5,4.5,56
PASO,20,Santa Cruz,6,0.3,56
PASO,20,Santa Cruz,7,0.5,56
PASO,20,Santa Cruz,8,2.7,56
PASO,20,Santa Cruz,9,1.3,56
PASO,20,Santa Cruz,10,1.3,56
PASO,20,Santa Cruz,11,2.4,56
PASO,20,Santa Cruz,12,2.1,57
PASO,20,Santa Cruz,13,1.5,57
PASO,20,Santa Cruz,14,0.8,57
PASO,20,Santa Cruz,15,0.8,57
PASO,21,Santa Fe,-15,6.7,65
PASO,21,Santa Fe,-14,3.2,65
PASO,21,Santa Fe,-13,8.4,65
PASO,21,Santa Fe,-12,9.0,66
PASO,21,Santa Fe,-11,7.8,66
PASO,21,Santa Fe,-10,7.8,66
PASO,21,Santa Fe,-9,5.9,66
PASO,21,Santa Fe,-8,4.1,66
PASO,21,Santa Fe,-7,2.2,66
PASO,21,Santa Fe,-6,6.1,67
PASO,21,Santa Fe,-5,5.1,67
PASO,21,Santa Fe,-4,4.6,67
PASO,21,Santa Fe,-3,3.5,67
PASO,21,Santa Fe,-2,3.1,67
PASO,21,Santa Fe,-1,1.6,67
PASO,21,Santa Fe,0,1.4,67
PASO,21,Santa Fe,1,2.3,67
PASO,21,Santa Fe,2,5.4,67
PASO,21,Santa Fe,3,3.7,67
PASO,21,Santa Fe,4,2.7,67
PASO,21,Santa Fe,5,2.6,67
PASO,21,Santa Fe,6,2.0,67
PASO,21,Santa Fe,7,0.6,67
PASO,21,Santa Fe,8,2.6,67
PASO,21,Santa Fe,9,2.2,67
PASO,21,Santa Fe,10,1.9,67
PASO,21,Santa Fe,11,2.0,68
PASO,21,Santa Fe,12,2.1,68
PASO,21,Santa Fe,13,1.9,68
PASO,21,Santa Fe,14,0.8,68
PASO,21,Santa Fe,15,1.3,68
PASO,22,S del Estero,-15,12.3,66
PASO,22,S del Estero,-14,7.9,66
PASO,22,S del Estero,-13,9.3,66
PASO,22,S del Estero,-12,8.4,67
PASO,22,S del Estero,-11,11.2,67
PASO,22,S del Estero,-10,10.5,67
PASO,22,S del Estero,-9,7.8,67
PASO,22,S del Estero,-8,6.1,67
PASO,22,S del Estero,-7,5.8,67
PASO,22,S del Estero,-6,6.0,67
PASO,22,S del Estero,-5,5.7,67
PASO,22,S del Estero,-4,9.9,67
PASO,22,S del Estero,-3,7.1,67
PASO,22,S del Estero,-2,5.1,68
PASO,22,S del Estero,-1,2.7,68
PASO,22,S del Estero,0,2.4,68
PASO,22,S del Estero,1,4.2,68
PASO,22,S del Estero,2,3.9,68
PASO,22,S del Estero,3,5.9,68
PASO,22,S del Estero,4,5.6,68
PASO,22,S del Estero,5,5.5,68
PASO,22,S del Estero,6,1.4,68
PASO,22,S del Estero,7,3.0,68
PASO,22,S del Estero,8,2.5,68
PASO,22,S del Estero,9,5.3,68
PASO,22,S del Estero,10,5.1,68
PASO,22,S del Estero,11,4.6,69
PASO,22,S del Estero,12,3.5,69
PASO,22,S del Estero,13,3.6,69
PASO,22,S del Estero,14,1.1,69
PASO,22,S del Estero,15,2.9,69
PASO,23,T del Fuego,-15,11.8,61
PASO,23,T del Fuego,-14,4.5,61
PASO,23,T del Fuego,-13,7.3,62
PASO,23,T del Fuego,-12,14.1,62
PASO,23,T del Fuego,-11,14.6,62
PASO,23,T del Fuego,-10,7.9,62
PASO,23,T del Fuego,-9,11.8,63
PASO,23,T del Fuego,-8,2.8,63
PASO,23,T del Fuego,-7,0.6,63
PASO,23,T del Fuego,-6,6.8,63
PASO,23,T del Fuego,-5,2.8,63
PASO,23,T del Fuego,-4,11.8,64
PASO,23,T del Fuego,-3,2.8,64
PASO,23,T del Fuego,-2,8.4,64
PASO,23,T del Fuego,-1,1.7,64
PASO,23,T del Fuego,0,2.8,64
PASO,23,T del Fuego,1,4.5,64
PASO,23,T del Fuego,2,7.3,64
PASO,23,T del Fuego,3,2.8,64
PASO,23,T del Fuego,4,2.8,64
PASO,23,T del Fuego,5,4.3,65
PASO,23,T del Fuego,6,1.1,65
PASO,23,T del Fuego,7,3.7,65
PASO,23,T del Fuego,8,28.1,65
PASO,23,T del Fuego,9,2.3,65
PASO,23,T del Fuego,10,4.5,65
PASO,23,T del Fuego,11,1.7,65
PASO,23,T del Fuego,12,1.7,66
PASO,23,T del Fuego,13,6.2,66
PASO,23,T del Fuego,14,1.1,66
PASO,23,T del Fuego,15,1.1,66
PASO,24,Tucumán,-15,8.2,58
PASO,24,Tucumán,-14,3.8,58
PASO,24,Tucumán,-13,23.8,59
PASO,24,Tucumán,-12,23.0,59
PASO,24,Tucumán,-11,24.0,59
PASO,24,Tucumán,-10,17.6,59
PASO,24,Tucumán,-9,19.7,59
PASO,24,Tucumán,-8,7.3,59
PASO,24,Tucumán,-7,3.6,59
PASO,24,Tucumán,-6,26.8,59
PASO,24,Tucumán,-5,14.7,60
PASO,24,Tucumán,-4,21.1,60
PASO,24,Tucumán,-3,40.8,60
PASO,24,Tucumán,-2,11.7,60
PASO,24,Tucumán,-1,4.1,60
PASO,24,Tucumán,0,2.6,60
PASO,24,Tucumán,1,15.5,60
PASO,24,Tucumán,2,16.8,60
PASO,24,Tucumán,3,7.9,60
PASO,24,Tucumán,4,12.4,60
PASO,24,Tucumán,5,6.9,60
PASO,24,Tucumán,6,2.4,60
PASO,24,Tucumán,7,1.6,60
PASO,24,Tucumán,8,10.0,61
PASO,24,Tucumán,9,3.7,61
PASO,24,Tucumán,10,15.5,61
PASO,24,Tucumán,11,7.6,61
PASO,24,Tucumán,12,1.8,61
PASO,24,Tucumán,13,6.1,61
PASO,24,Tucumán,14,3.6,61
PASO,24,Tucumán,15,10.0,61
Generales,01,CABA,-15,,86
Generales,01,CABA,-14,4.2,87
Generales,01,CABA,-13,6.2,87
Generales,01,CABA,-12,6.5,87
Generales,01,CABA,-11,4.2,87
Generales,01,CABA,-10,6.7,87
Generales,01,CABA,-9,6.7,87
Generales,01,CABA,-8,5.6,87
Generales,01,CABA,-7,6.2,87
Generales,01,CABA,-6,5.7,88
Generales,01,CABA,-5,6.9,88
Generales,01,CABA,-4,7.9,88
Generales,01,CABA,-3,9.2,88
Generales,01,CABA,-2,7.5,88
Generales,01,CABA,-1,7.5,88
Generales,01,CABA,0,4.2,88
Generales,01,CABA,1,9.5,88
Generales,01,CABA,2,7.7,88
Generales,01,CABA,3,7.1,88
Generales,01,CABA,4,7.9,89
Generales,01,CABA,5,7.1,89
Generales,01,CABA,6,7.7,89
Generales,01,CABA,7,5.2,89
Generales,01,CABA,8,6.3,89
Generales,01,CABA,9,10.1,89
Generales,01,CABA,10,7.3,89
Generales,01,CABA,11,7.4,89
Generales,01,CABA,12,7.3,89
Generales,01,CABA,13,7.3,89
Generales,01,CABA,14,7.6,90
Generales,01,CABA,15,7.6,90
Generales,02,Buenos Aires,-15,,76
Generales,02,Buenos Aires,-14,1.0,76
Generales,02,Buenos Aires,-13,2.6,77
Generales,02,Buenos Aires,-12,3.9,77
Generales,02,Buenos Aires,-11,2.9,77
Generales,02,Buenos Aires,-10,3.2,77
Generales,02,Buenos Aires,-9,2.7,78
Generales,02,Buenos Aires,-8,1.9,78
Generales,02,Buenos Aires,-7,1.0,78
Generales,02,Buenos Aires,-6,2.1,78
Generales,02,Buenos Aires,-5,3.1,79
Generales,02,Buenos Aires,-4,3.6,79
Generales,02,Buenos Aires,-3,2.9,79
Generales,02,Buenos Aires,-2,3.5,79
Generales,02,Buenos Aires,-1,3.5,79
Generales,02,Buenos Aires,0,1.0,79
Generales,02,Buenos Aires,1,3.0,79
Generales,02,Buenos Aires,2,3.8,79
Generales,02,Buenos Aires,3,3.7,79
Generales,02,Buenos Aires,4,3.6,80
Generales,02,Buenos Aires,5,3.6,80
Generales,02,Buenos Aires,6,2.2,80
Generales,02,Buenos Aires,7,1.0,80
Generales,02,Buenos Aires,8,1.0,80
Generales,02,Buenos Aires,9,3.3,80
Generales,02,Buenos Aires,10,2.6,80
Generales,02,Buenos Aires,11,2.5,80
Generales,02,Buenos Aires,12,2.3,80
Generales,02,Buenos Aires,13,2.1,81
Generales,02,Buenos Aires,14,3.2,81
Generales,02,Buenos Aires,15,2.4,81
Generales,03,Catamarca,-15,,82
Generales,03,Catamarca,-14,0.2,82
Generales,03,Catamarca,-13,1.0,82
Generales,03,Catamarca,-12,1.2,82
Generales,03,Catamarca,-11,1.9,83
Generales,03,Catamarca,-10,2.4,83
Generales,03,Catamarca,-9,0.2,83
Generales,03,Catamarca,-8,1.7,84
Generales,03,Catamarca,-7,0.5,84
Generales,03,Catamarca,-6,0.2,84
Generales,03,Catamarca,-5,0.5,85
Generales,03,Catamarca,-4,2.1,86
Generales,03,Catamarca,-3,1.1,88
Generales,03,Catamarca,-2,0.9,89
Generales,03,Catamarca,-1,1.0,89
Generales,03,Catamarca,0,1.0,89
Generales,03,Catamarca,1,2.1,90
Generales,03,Catamarca,2,1.2,90
Generales,03,Catamarca,3,0.5,91
Generales,03,Catamarca,4,1.2,92
Generales,03,Catamarca,5,0.7,92
Generales,03,Catamarca,6,0.2,92
Generales,03,Catamarca,7,0.5,92
Generales,03,Catamarca,8,0.2,92
Generales,03,Catamarca,9,3.3,93
Generales,03,Catamarca,10,1.0,93
Generales,03,Catamarca,11,1.0,93
Generales,03,Catamarca,12,1.0,93
Generales,03,Catamarca,13,1.0,93
Generales,03,Catamarca,14,2.6,93
Generales,03,Catamarca,15,1.5,93
Generales,04,Córdoba,-15,,80
Generales,04,Córdoba,-14,1.5,80
Generales,04,Córdoba,-13,1.7,80
Generales,04,Córdoba,-12,2.1,80
Generales,04,Córdoba,-11,1.4,81
Generales,04,Córdoba,-10,2.7,81
Generales,04,Córdoba,-9,2.3,81
Generales,04,Córdoba,-8,1.0,81
Generales,04,Córdoba,-7,0.7,81
Generales,04,Córdoba,-6,0.9,81
Generales,04,Córdoba,-5,2.4,82
Generales,04,Córdoba,-4,1.7,82
Generales,04,Córdoba,-3,2.5,82
Generales,04,Córdoba,-2,3.3,82
Generales,04,Córdoba,-1,3.3,82
Generales,04,Córdoba,0,1.3,82
Generales,04,Córdoba,1,1.7,82
Generales,04,Córdoba,2,2.6,83
Generales,04,Córdoba,3,2.4,83
Generales,04,Córdoba,4,2.8,83
Generales,04,Córdoba,5,2.1,83
Generales,04,Córdoba,6,2.1,83
Generales,04,Córdoba,7,1.2,83
Generales,04,Córdoba,8,0.6,83
Generales,04,Córdoba,9,2.9,83
Generales,04,Córdoba,10,2.0,83
Generales,04,Córdoba,11,2.0,83
Generales,04,Córdoba,12,1.8,83
Generales,04,Córdoba,13,1.8,83
Generales,04,Córdoba,14,3.1,83
Generales,04,Córdoba,15,2.0,84
Generales,05,Corrientes,-15,,79
Generales,05,Corrientes,-14,0.1,79
Generales,05,Corrientes,-13,0.1,80
Generales,05,Corrientes,-12,0.2,80
Generales,05,Corrientes,-11,5.0,80
Generales,05,Corrientes,-10,11.5,80
Generales,05,Corrientes,-9,4.9,81
Generales,05,Corrientes,-8,0.1,81
Generales,05,Corrientes,-7,1.2,81
Generales,05,Corrientes,-6,18.6,81
Generales,05,Corrientes,-5,3.1,81
Generales,05,Corrientes,-4,6.9,82
Generales,05,Corrientes,-3,3.3,82
Generales,05,Corrientes,-2,0.5,82
Generales,05,Corrientes,-1,0.5,82
Generales,05,Corrientes,0,3.5,82
Generales,05,Corrientes,1,1.2,82
Generales,05,Corrientes,2,5.8,83
Generales,05,Corrientes,3,0.2,83
Generales,05,Corrientes,4,12.0,83
Generales,05,Corrientes,5,0.4,83
Generales,05,Corrientes,6,0.2,83
Generales,05,Corrientes,7,0.1,83
Generales,05,Corrientes,8,2.9,83
Generales,05,Corrientes,9,3.1,83
Generales,05,Corrientes,10,2.7,84
Generales,05,Corrientes,11,3.1,84
Generales,05,Corrientes,12,1.8,84
Generales,05,Corrientes,13,2.0,84
Generales,05,Corrientes,14,2.2,84
Generales,05,Corrientes,15,2.5,84
Generales,06,Chaco,-15,,69
Generales,06,Chaco,-14,0.2,69
Generales,06,Chaco,-13,0.5,69
Generales,06,Chaco,-12,0.2,69
Generales,06,Chaco,-11,0.7,69
Generales,06,Chaco,-10,0.6,69
Generales,06,Chaco,-9,0.9,69
Generales,06,Chaco,-8,0.1,69
Generales,06,Chaco,-7,0.1,69
Generales,06,Chaco,-6,0.4,70
Generales,06,Chaco,-5,0.2,70
Generales,06,Chaco,-4,0.1,70
Generales,06,Chaco,-3,0.3,70
Generales,06,Chaco,-2,0.3,70
Generales,06,Chaco,-1,0.2,70
Generales,06,Chaco,0,0.1,70
Generales,06,Chaco,1,0.6,71
Generales,06,Chaco,2,0.7,71
Generales,06,Chaco,3,0.2,71
Generales,06,Chaco,4,0.7,71
Generales,06,Chaco,5,0.4,71
Generales,06,Chaco,6,0.2,71
Generales,06,Chaco,7,0.1,71
Generales,06,Chaco,8,0.2,71
Generales,06,Chaco,9,0.4,71
Generales,06,Chaco,10,0.3,72
Generales,06,Chaco,11,0.3,72
Generales,06,Chaco,12,0.3,72
Generales,06,Chaco,13,0.3,72
Generales,06,Chaco,14,0.2,72
Generales,06,Chaco,15,0.3,72
Generales,07,Chubut,-15,,68
Generales,07,Chubut,-14,1.1,68
Generales,07,Chubut,-13,1.1,68
Generales,07,Chubut,-12,0.6,68
Generales,07,Chubut,-11,0.6,68
Generales,07,Chubut,-10,0.9,69
Generales,07,Chubut,-9,2.1,69
Generales,07,Chubut,-8,0.3,69
Generales,07,Chubut,-7,0.6,69
Generales,07,Chubut,-6,0.8,69
Generales,07,Chubut,-5,0.5,70
Generales,07,Chubut,-4,0.6,70
Generales,07,Chubut,-3,1.4,70
Generales,07,Chubut,-2,5.1,71
Generales,07,Chubut,-1,5.1,71
Generales,07,Chubut,0,1.1,71
Generales,07,Chubut,1,0.5,71
Generales,07,Chubut,2,4.0,71
Generales,07,Chubut,3,5.4,71
Generales,07,Chubut,4,4.1,71
Generales,07,Chubut,5,4.8,72
Generales,07,Chubut,6,0.5,72
Generales,07,Chubut,7,0.2,72
Generales,07,Chubut,8,2.8,72
Generales,07,Chubut,9,6.7,72
Generales,07,Chubut,10,3.5,72
Generales,07,Chubut,11,3.2,72
Generales,07,Chubut,12,3.1,72
Generales,07,Chubut,13,2.8,72
Generales,07,Chubut,14,0.6,72
Generales,07,Chubut,15,3.2,73
Generales,08,Entre Ríos,-15,,74
Generales,08,Entre Ríos,-14,0.3,74
Generales,08,Entre Ríos,-13,0.9,75
Generales,08,Entre Ríos,-12,1.3,75
Generales,08,Entre Ríos,-11,2.3,76
Generales,08,Entre Ríos,-10,2.0,77
Generales,08,Entre Ríos,-9,2.1,77
Generales,08,Entre Ríos,-8,0.5,77
Generales,08,Entre Ríos,-7,0.4,77
Generales,08,Entre Ríos,-6,0.4,78
Generales,08,Entre Ríos,-5,0.6,78
Generales,08,Entre Ríos,-4,1.1,79
Generales,08,Entre Ríos,-3,0.9,79
Generales,08,Entre Ríos,-2,0.8,79
Generales,08,Entre Ríos,-1,0.8,80
Generales,08,Entre Ríos,0,0.1,80
Generales,08,Entre Ríos,1,0.7,80
Generales,08,Entre Ríos,2,3.2,80
Generales,08,Entre Ríos,3,0.8,80
Generales,08,Entre Ríos,4,2.3,81
Generales,08,Entre Ríos,5,0.9,81
Generales,08,Entre Ríos,6,1.0,81
Generales,08,Entre Ríos,7,1.3,81
Generales,08,Entre Ríos,8,0.7,81
Generales,08,Entre Ríos,9,1.2,81
Generales,08,Entre Ríos,10,1.2,81
Generales,08,Entre Ríos,11,1.2,81
Generales,08,Entre Ríos,12,1.1,82
Generales,08,Entre Ríos,13,1.1,82
Generales,08,Entre Ríos,14,2.0,82
Generales,08,Entre Ríos,15,1.2,82
Generales,09,Formosa,-15,,81
Generales,09,Formosa,-14,0.2,82
Generales,09,Formosa,-13,0.8,82
Generales,09,Formosa,-12,1.1,82
Generales,09,Formosa,-11,1.0,82
Generales,09,Formosa,-10,0.3,82
Generales,09,Formosa,-9,0.7,82
Generales,09,Formosa,-8,0.2,83
Generales,09,Formosa,-7,0.2,83
Generales,09,Formosa,-6,0.7,83
Generales,09,Formosa,-5,0.6,84
Generales,09,Formosa,-4,0.3,84
Generales,09,Formosa,-3,0.2,84
Generales,09,Formosa,-2,0.2,84
Generales,09,Formosa,-1,0.2,84
Generales,09,Formosa,0,0.2,84
Generales,09,Formosa,1,0.3,84
Generales,09,Formosa,2,0.5,84
Generales,09,Formosa,3,0.8,84
Generales,09,Formosa,4,0.2,84
Generales,09,Formosa,5,0.3,84
Generales,09,Formosa,6,0.3,84
Generales,09,Formosa,7,0.4,84
Generales,09,Formosa,8,0.4,85
Generales,09,Formosa,9,0.7,85
Generales,09,Formosa,10,0.4,85
Generales,09,Formosa,11,0.4,85
Generales,09,Formosa,12,0.4,86
Generales,09,Formosa,13,0.4,86
Generales,09,Formosa,14,0.4,86
Generales,09,Formosa,15,0.5,86
Generales,10,Jujuy,-15,,75
Generales,10,Jujuy,-14,1.4,75
Generales,10,Jujuy,-13,1.2,75
Generales,10,Jujuy,-12,1.5,75
Generales,10,Jujuy,-11,1.9,76
