eleccion,iddistrito,distrito,diasparaeleccion,casos100mil,vacunadostot100
Generales,10,Jujuy,-10,1.9,76
Generales,10,Jujuy,-9,1.7,76
Generales,10,Jujuy,-8,1.4,77
Generales,10,Jujuy,-7,1.2,77
Generales,10,Jujuy,-6,1.3,77
Generales,10,Jujuy,-5,1.2,77
Generales,10,Jujuy,-4,1.3,77
Generales,10,Jujuy,-3,1.0,77
Generales,10,Jujuy,-2,2.1,78
Generales,10,Jujuy,-1,2.1,78
Generales,10,Jujuy,0,2.1,78
Generales,10,Jujuy,1,1.2,78
Generales,10,Jujuy,2,2.2,78
Generales,10,Jujuy,3,1.5,78
Generales,10,Jujuy,4,1.4,78
Generales,10,Jujuy,5,1.3,78
Generales,10,Jujuy,6,2.1,78
Generales,10,Jujuy,7,2.7,78
Generales,10,Jujuy,8,1.8,79
Generales,10,Jujuy,9,1.2,79
Generales,10,Jujuy,10,1.7,79
Generales,10,Jujuy,11,1.7,79
Generales,10,Jujuy,12,1.8,79
Generales,10,Jujuy,13,1.8,79
Generales,10,Jujuy,14,1.8,79
Generales,10,Jujuy,15,1.7,79
Generales,11,La Pampa,-15,,84
Generales,11,La Pampa,-14,0.3,85
Generales,11,La Pampa,-13,2.5,85
Generales,11,La Pampa,-12,0.8,85
Generales,11,La Pampa,-11,2.2,85
Generales,11,La Pampa,-10,1.1,85
Generales,11,La Pampa,-9,1.1,85
Generales,11,La Pampa,-8,1.7,85
Generales,11,La Pampa,-7,1.4,85
Generales,11,La Pampa,-6,0.3,85
Generales,11,La Pampa,-5,1.7,86
Generales,11,La Pampa,-4,1.1,86
Generales,11,La Pampa,-3,0.3,86
Generales,11,La Pampa,-2,0.6,86
Generales,11,La Pampa,-1,0.6,86
Generales,11,La Pampa,0,0.8,86
Generales,11,La Pampa,1,1.1,86
Generales,11,La Pampa,2,0.6,86
Generales,11,La Pampa,3,1.4,86
Generales,11,La Pampa,4,0.8,86
Generales,11,La Pampa,5,0.3,86
Generales,11,La Pampa,6,0.6,86
Generales,11,La Pampa,7,0.3,86
Generales,11,La Pampa,8,0.7,87
Generales,11,La Pampa,9,0.6,87
Generales,11,La Pampa,10,0.7,87
Generales,11,La Pampa,11,0.6,87
Generales,11,La Pampa,12,0.5,87
Generales,11,La Pampa,13,0.5,87
Generales,11,La Pampa,14,0.6,87
Generales,11,La Pampa,15,0.6,87
Generales,12,La Rioja,-15,,83
Generales,12,La Rioja,-14,0.5,83
Generales,12,La Rioja,-13,0.5,83
Generales,12,La Rioja,-12,0.5,84
Generales,12,La Rioja,-11,0.5,84
Generales,12,La Rioja,-10,0.5,84
Generales,12,La Rioja,-9,0.3,84
Generales,12,La Rioja,-8,0.8,84
Generales,12,La Rioja,-7,0.5,84
Generales,12,La Rioja,-6,0.5,85
Generales,12,La Rioja,-5,0.5,85
Generales,12,La Rioja,-4,0.5,85
Generales,12,La Rioja,-3,0.3,85
Generales,12,La Rioja,-2,1.8,85
Generales,12,La Rioja,-1,1.8,85
Generales,12,La Rioja,0,1.3,85
Generales,12,La Rioja,1,0.8,85
Generales,12,La Rioja,2,0.5,85
Generales,12,La Rioja,3,0.3,86
Generales,12,La Rioja,4,0.5,86
Generales,12,La Rioja,5,0.5,86
Generales,12,La Rioja,6,0.8,86
Generales,12,La Rioja,7,0.3,86
Generales,12,La Rioja,8,0.5,86
Generales,12,La Rioja,9,0.5,86
Generales,12,La Rioja,10,0.5,86
Generales,12,La Rioja,11,0.5,86
Generales,12,La Rioja,12,0.5,86
Generales,12,La Rioja,13,0.5,86
Generales,12,La Rioja,14,0.8,86
Generales,12,La Rioja,15,0.5,86
Generales,13,Mendoza,-15,,70
Generales,13,Mendoza,-14,0.6,71
Generales,13,Mendoza,-13,0.6,71
Generales,13,Mendoza,-12,0.8,72
Generales,13,Mendoza,-11,0.7,72
Generales,13,Mendoza,-10,0.9,73
Generales,13,Mendoza,-9,0.7,73
Generales,13,Mendoza,-8,0.5,73
Generales,13,Mendoza,-7,0.3,74
Generales,13,Mendoza,-6,1.8,74
Generales,13,Mendoza,-5,0.6,74
Generales,13,Mendoza,-4,1.4,74
Generales,13,Mendoza,-3,2.0,75
Generales,13,Mendoza,-2,4.3,75
Generales,13,Mendoza,-1,4.3,75
Generales,13,Mendoza,0,0.5,75
Generales,13,Mendoza,1,1.3,75
Generales,13,Mendoza,2,1.2,76
Generales,13,Mendoza,3,1.5,76
Generales,13,Mendoza,4,1.1,76
Generales,13,Mendoza,5,1.2,77
Generales,13,Mendoza,6,1.3,77
Generales,13,Mendoza,7,0.3,77
Generales,13,Mendoza,8,0.3,77
Generales,13,Mendoza,9,1.3,77
Generales,13,Mendoza,10,1.0,77
Generales,13,Mendoza,11,0.9,77
Generales,13,Mendoza,12,0.9,78
Generales,13,Mendoza,13,0.9,78
Generales,13,Mendoza,14,1.5,78
Generales,13,Mendoza,15,1.0,78
Generales,14,Misiones,-15,,62
Generales,14,Misiones,-14,0.5,62
Generales,14,Misiones,-13,0.7,63
Generales,14,Misiones,-12,0.9,63
Generales,14,Misiones,-11,0.8,63
Generales,14,Misiones,-10,0.6,63
Generales,14,Misiones,-9,0.9,63
Generales,14,Misiones,-8,0.9,63
Generales,14,Misiones,-7,1.2,63
Generales,14,Misiones,-6,1.0,64
Generales,14,Misiones,-5,0.7,64
Generales,14,Misiones,-4,0.7,64
Generales,14,Misiones,-3,0.8,64
Generales,14,Misiones,-2,0.9,64
Generales,14,Misiones,-1,0.9,64
Generales,14,Misiones,0,0.8,64
Generales,14,Misiones,1,0.7,64
Generales,14,Misiones,2,0.9,64
Generales,14,Misiones,3,0.9,65
Generales,14,Misiones,4,1.3,65
Generales,14,Misiones,5,0.6,65
Generales,14,Misiones,6,0.8,65
Generales,14,Misiones,7,0.9,65
Generales,14,Misiones,8,0.9,65
Generales,14,Misiones,9,0.8,65
Generales,14,Misiones,10,0.9,65
Generales,14,Misiones,11,0.9,65
Generales,14,Misiones,12,0.8,65
Generales,14,Misiones,13,0.9,65
Generales,14,Misiones,14,1.0,65
Generales,14,Misiones,15,0.9,65
Generales,15,Neuquén,-15,,84
Generales,15,Neuquén,-14,3.4,84
Generales,15,Neuquén,-13,4.0,84
Generales,15,Neuquén,-12,4.3,85
Generales,15,Neuquén,-11,6.5,85
Generales,15,Neuquén,-10,5.4,85
Generales,15,Neuquén,-9,5.8,85
Generales,15,Neuquén,-8,6.7,86
Generales,15,Neuquén,-7,3.0,86
Generales,15,Neuquén,-6,2.5,86
Generales,15,Neuquén,-5,8.6,86
Generales,15,Neuquén,-4,6.4,86
Generales,15,Neuquén,-3,7.4,86
Generales,15,Neuquén,-2,9.1,87
Generales,15,Neuquén,-1,9.1,87
Generales,15,Neuquén,0,4.6,87
Generales,15,Neuquén,1,5.1,87
Generales,15,Neuquén,2,6.2,87
Generales,15,Neuquén,3,11.2,87
Generales,15,Neuquén,4,8.2,87
Generales,15,Neuquén,5,8.6,87
Generales,15,Neuquén,6,8.5,88
Generales,15,Neuquén,7,6.8,88
Generales,15,Neuquén,8,2.8,88
Generales,15,Neuquén,9,7.7,88
Generales,15,Neuquén,10,7.7,88
Generales,15,Neuquén,11,7.2,88
Generales,15,Neuquén,12,7.1,88
Generales,15,Neuquén,13,6.8,88
Generales,15,Neuquén,14,9.7,88
Generales,15,Neuquén,15,7.0,88
Generales,16,Río Negro,-15,,80
Generales,16,Río Negro,-14,1.8,80
Generales,16,Río Negro,-13,8.1,80
Generales,16,Río Negro,-12,8.1,81
Generales,16,Río Negro,-11,9.8,81
Generales,16,Río Negro,-10,6.5,81
Generales,16,Río Negro,-9,5.9,82
Generales,16,Río Negro,-8,6.7,82
Generales,16,Río Negro,-7,2.0,82
Generales,16,Río Negro,-6,9.2,82
Generales,16,Río Negro,-5,11.1,82
Generales,16,Río Negro,-4,9.4,82
Generales,16,Río Negro,-3,6.6,83
Generales,16,Río Negro,-2,6.7,83
Generales,16,Río Negro,-1,6.7,83
Generales,16,Río Negro,0,1.3,83
Generales,16,Río Negro,1,6.5,83
Generales,16,Río Negro,2,7.7,83
Generales,16,Río Negro,3,7.0,83
Generales,16,Río Negro,4,7.3,83
Generales,16,Río Negro,5,10.4,83
Generales,16,Río Negro,6,4.4,83
Generales,16,Río Negro,7,1.5,83
Generales,16,Río Negro,8,6.5,83
Generales,16,Río Negro,9,9.0,84
Generales,16,Río Negro,10,6.6,84
Generales,16,Río Negro,11,6.5,84
Generales,16,Río Negro,12,6.4,84
Generales,16,Río Negro,13,5.8,84
Generales,16,Río Negro,14,7.4,84
Generales,16,Río Negro,15,6.9,84
Generales,17,Salta,-15,,69
Generales,17,Salta,-14,1.3,69
Generales,17,Salta,-13,3.3,69
Generales,17,Salta,-12,6.4,70
Generales,17,Salta,-11,4.7,70
Generales,17,Salta,-10,5.3,70
Generales,17,Salta,-9,4.2,71
Generales,17,Salta,-8,5.0,71
Generales,17,Salta,-7,2.5,71
Generales,17,Salta,-6,4.2,71
Generales,17,Salta,-5,4.0,71
Generales,17,Salta,-4,8.7,71
Generales,17,Salta,-3,3.5,72
Generales,17,Salta,-2,3.8,72
Generales,17,Salta,-1,3.8,72
Generales,17,Salta,0,1.2,72
Generales,17,Salta,1,5.1,72
Generales,17,Salta,2,5.4,72
Generales,17,Salta,3,4.7,72
Generales,17,Salta,4,5.8,73
Generales,17,Salta,5,3.7,73
Generales,17,Salta,6,3.5,73
Generales,17,Salta,7,0.9,73
Generales,17,Salta,8,1.8,73
Generales,17,Salta,9,5.2,73
Generales,17,Salta,10,3.7,73
Generales,17,Salta,11,3.5,73
Generales,17,Salta,12,3.2,74
Generales,17,Salta,13,3.1,74
Generales,17,Salta,14,4.4,74
Generales,17,Salta,15,3.6,74
Generales,18,San Juan,-15,,75
Generales,18,San Juan,-14,0.1,75
Generales,18,San Juan,-13,0.1,75
Generales,18,San Juan,-12,0.1,76
Generales,18,San Juan,-11,1.0,76
Generales,18,San Juan,-10,0.1,77
Generales,18,San Juan,-9,0.3,78
Generales,18,San Juan,-8,0.3,78
Generales,18,San Juan,-7,0.1,78
Generales,18,San Juan,-6,0.3,78
Generales,18,San Juan,-5,0.5,79
Generales,18,San Juan,-4,0.4,79
Generales,18,San Juan,-3,0.3,79
Generales,18,San Juan,-2,0.1,80
Generales,18,San Juan,-1,0.1,80
Generales,18,San Juan,0,0.3,80
Generales,18,San Juan,1,0.3,80
Generales,18,San Juan,2,0.4,80
Generales,18,San Juan,3,0.3,80
Generales,18,San Juan,4,0.1,81
Generales,18,San Juan,5,1.5,81
Generales,18,San Juan,6,0.1,81
Generales,18,San Juan,7,0.4,81
Generales,18,San Juan,8,0.4,81
Generales,18,San Juan,9,0.4,81
Generales,18,San Juan,10,0.5,81
Generales,18,San Juan,11,0.5,81
Generales,18,San Juan,12,0.5,81
Generales,18,San Juan,13,0.4,81
Generales,18,San Juan,14,0.6,81
Generales,18,San Juan,15,0.5,81
Generales,19,San Luis,-15,,82
Generales,19,San Luis,-14,0.2,82
Generales,19,San Luis,-13,1.4,82
Generales,19,San Luis,-12,0.6,82
Generales,19,San Luis,-11,1.7,82
Generales,19,San Luis,-10,1.0,83
Generales,19,San Luis,-9,1.2,83
Generales,19,San Luis,-8,0.6,83
Generales,19,San Luis,-7,0.9,83
Generales,19,San Luis,-6,1.2,83
Generales,19,San Luis,-5,1.0,83
Generales,19,San Luis,-4,1.1,83
Generales,19,San Luis,-3,1.0,83
Generales,19,San Luis,-2,1.2,84
Generales,19,San Luis,-1,1.2,84
Generales,19,San Luis,0,0.6,84
Generales,19,San Luis,1,1.0,84
Generales,19,San Luis,2,1.6,84
Generales,19,San Luis,3,1.2,84
Generales,19,San Luis,4,0.6,84
Generales,19,San Luis,5,1.6,84
Generales,19,San Luis,6,0.2,84
Generales,19,San Luis,7,0.4,84
Generales,19,San Luis,8,0.2,84
Generales,19,San Luis,9,0.4,84
Generales,19,San Luis,10,0.6,84
Generales,19,San Luis,11,0.6,84
Generales,19,San Luis,12,0.6,85
Generales,19,San Luis,13,0.4,85
Generales,19,San Luis,14,1.2,85
Generales,19,San Luis,15,0.6,85
Generales,20,Santa Cruz,-15,,69
Generales,20,Santa Cruz,-14,0.3,70
Generales,20,Santa Cruz,-13,0.3,70
Generales,20,Santa Cruz,-12,1.1,70
Generales,20,Santa Cruz,-11,0.3,71
Generales,20,Santa Cruz,-10,0.5,71
Generales,20,Santa Cruz,-9,0.8,71
Generales,20,Santa Cruz,-8,0.5,72
Generales,20,Santa Cruz,-7,0.3,72
Generales,20,Santa Cruz,-6,0.3,73
Generales,20,Santa Cruz,-5,0.5,73
Generales,20,Santa Cruz,-4,0.4,73
Generales,20,Santa Cruz,-3,0.5,73
Generales,20,Santa Cruz,-2,0.5,73
Generales,20,Santa Cruz,-1,0.4,74
Generales,20,Santa Cruz,0,0.3,74
Generales,20,Santa Cruz,1,0.4,74
Generales,20,Santa Cruz,2,0.5,74
Generales,20,Santa Cruz,3,0.4,74
Generales,20,Santa Cruz,4,0.5,74
Generales,20,Santa Cruz,5,0.4,74
Generales,20,Santa Cruz,6,0.3,74
Generales,20,Santa Cruz,7,0.5,74
Generales,20,Santa Cruz,8,0.5,74
Generales,20,Santa Cruz,9,0.5,75
Generales,20,Santa Cruz,10,0.4,75
Generales,20,Santa Cruz,11,0.4,75
Generales,20,Santa Cruz,12,0.4,75
Generales,20,Santa Cruz,13,0.4,75
Generales,20,Santa Cruz,14,0.3,75
Generales,20,Santa Cruz,15,0.4,75
Generales,21,Santa Fe,-15,,79
Generales,21,Santa Fe,-14,1.1,79
Generales,21,Santa Fe,-13,2.0,79
Generales,21,Santa Fe,-12,1.5,80
Generales,21,Santa Fe,-11,1.1,81
Generales,21,Santa Fe,-10,1.7,81
Generales,21,Santa Fe,-9,0.9,82
Generales,21,Santa Fe,-8,1.3,82
Generales,21,Santa Fe,-7,0.8,82
Generales,21,Santa Fe,-6,1.1,82
Generales,21,Santa Fe,-5,2.0,82
Generales,21,Santa Fe,-4,0.9,83
Generales,21,Santa Fe,-3,1.2,83
Generales,21,Santa Fe,-2,1.2,83
Generales,21,Santa Fe,-1,1.2,83
Generales,21,Santa Fe,0,0.6,83
Generales,21,Santa Fe,1,0.6,84
Generales,21,Santa Fe,2,1.2,84
Generales,21,Santa Fe,3,1.4,84
Generales,21,Santa Fe,4,1.3,84
Generales,21,Santa Fe,5,1.0,84
Generales,21,Santa Fe,6,0.9,84
Generales,21,Santa Fe,7,0.4,84
Generales,21,Santa Fe,8,0.3,84
Generales,21,Santa Fe,9,1.1,85
Generales,21,Santa Fe,10,0.9,85
Generales,21,Santa Fe,11,0.9,85
Generales,21,Santa Fe,12,0.8,85
Generales,21,Santa Fe,13,0.8,85
Generales,21,Santa Fe,14,1.0,85
Generales,21,Santa Fe,15,0.8,85
Generales,22,S del Estero,-15,,87
Generales,22,S del Estero,-14,0.9,87
Generales,22,S del Estero,-13,0.4,87
Generales,22,S del Estero,-12,0.6,87
Generales,22,S del Estero,-11,0.5,87
Generales,22,S del Estero,-10,0.5,88
Generales,22,S del Estero,-9,0.2,88
Generales,22,S del Estero,-8,0.5,88
Generales,22,S del Estero,-7,0.5,88
Generales,22,S del Estero,-6,0.1,89
Generales,22,S del Estero,-5,0.6,89
Generales,22,S del Estero,-4,0.4,89
Generales,22,S del Estero,-3,0.4,90
Generales,22,S del Estero,-2,0.4,90
Generales,22,S del Estero,-1,0.4,90
Generales,22,S del Estero,0,0.3,90
Generales,22,S del Estero,1,1.8,90
Generales,22,S del Estero,2,0.4,90
Generales,22,S del Estero,3,0.2,91
Generales,22,S del Estero,4,0.1,91
Generales,22,S del Estero,5,0.8,91
Generales,22,S del Estero,6,0.3,91
Generales,22,S del Estero,7,0.2,91
Generales,22,S del Estero,8,0.1,91
Generales,22,S del Estero,9,0.2,91
Generales,22,S del Estero,10,0.3,91
Generales,22,S del Estero,11,0.3,92
Generales,22,S del Estero,12,0.3,92
Generales,22,S del Estero,13,0.2,92
Generales,22,S del Estero,14,0.4,92
Generales,22,S del Estero,15,0.3,92
Generales,23,T del Fuego,-15,,79
Generales,23,T del Fuego,-14,,79
Generales,23,T del Fuego,-13,,79
Generales,23,T del Fuego,-12,2.3,80
Generales,23,T del Fuego,-11,0.6,81
Generales,23,T del Fuego,-10,1.1,82
Generales,23,T del Fuego,-9,2.3,82
Generales,23,T del Fuego,-8,1.5,82
Generales,23,T del Fuego,-7,0.6,82
Generales,23,T del Fuego,-6,5.1,82
Generales,23,T del Fuego,-5,0.6,83
Generales,23,T del Fuego,-4,1.7,83
Generales,23,T del Fuego,-3,1.1,83
Generales,23,T del Fuego,-2,1.8,84
Generales,23,T del Fuego,-1,1.8,84
Generales,23,T del Fuego,0,0.6,84
Generales,23,T del Fuego,1,1.8,84
Generales,23,T del Fuego,2,1.1,84
Generales,23,T del Fuego,3,1.4,84
Generales,23,T del Fuego,4,1.4,84
Generales,23,T del Fuego,5,1.1,84
Generales,23,T del Fuego,6,1.3,84
Generales,23,T del Fuego,7,0.6,84
Generales,23,T del Fuego,8,0.6,84
Generales,23,T del Fuego,9,1.1,84
Generales,23,T del Fuego,10,1.1,85
Generales,23,T del Fuego,11,1.0,85
Generales,23,T del Fuego,12,1.0,85
Generales,23,T del Fuego,13,0.9,85
Generales,23,T del Fuego,14,0.9,85
Generales,23,T del Fuego,15,0.9,85
Generales,24,Tucumán,-15,,73
Generales,24,Tucumán,-14,1.9,74
Generales,24,Tucumán,-13,7.2,74
Generales,24,Tucumán,-12,2.5,74
Generales,24,Tucumán,-11,8.9,75
Generales,24,Tucumán,-10,6.7,75
Generales,24,Tucumán,-9,8.7,76
Generales,24,Tucumán,-8,5.8,76
Generales,24,Tucumán,-7,2.6,76
Generales,24,Tucumán,-6,12.3,76
Generales,24,Tucumán,-5,7.5,76
Generales,24,Tucumán,-4,12.6,76
Generales,24,Tucumán,-3,17.4,77
Generales,24,Tucumán,-2,16.0,77
Generales,24,Tucumán,-1,16.0,77
Generales,24,Tucumán,0,2.7,77
Generales,24,Tucumán,1,13.7,77
Generales,24,Tucumán,2,9.9,77
Generales,24,Tucumán,3,12.5,78
Generales,24,Tucumán,4,15.2,78
Generales,24,Tucumán,5,12.7,78
Generales,24,Tucumán,6,8.1,78
Generales,24,Tucumán,7,6.9,78
Generales,24,Tucumán,8,5.0,78
Generales,24,Tucumán,9,15.3,78
Generales,24,Tucumán,10,10.8,78
Generales,24,Tucumán,11,10.6,78
Generales,24,Tucumán,12,9.9,79
Generales,24,Tucumán,13,9.5,79
Generales,24,Tucumán,14,15.2,79
Generales,24,Tucumán,15,10.9,79
